0,शून्य
1,एक
2,द्वि
3,त्रि
4,चतुर्
5,पञ्च
6,षट्
7,सप्त
8,अष्ट
9,नव
10,दश
11,एकादश
12,द्वादश
13,त्रयोदश
14,चतुर्दश
15,पञ्चदश
16,षोडश
17,सप्तदश
18,अष्टादश
19,एकोनविंशति
20,विंशति
21,एकविंशति
22,द्वाविंशति
23,त्रयोविंशति
24,चतुर्विंशति
25,पञ्चविंशति
26,षड्विंशति
27,सप्तविंशति
28,अष्टाविंशति
29,नवविंशति
30,त्रिंशत्
31,एकत्रिंशत्
32,द्वात्रिंशत्
33,त्रयस्त्रिंशत्
34,चतुस्त्रिंशत्
35,पञ्चत्रिंशत्
36,षट्त्रिंशत्
37,सप्तत्रिंशत्
38,अष्टत्रिंशत्
39,एकोनचत्वारिंशत्
40,चत्वारिंशत्
41,एकचत्वारिंशत्
42,द्विचत्वारिंशत्
43,त्रिचत्वारिंशत्
44,चतुश्चत्वारिंशत्
45,पञ्चचत्वारिंशत्
46,षट्चत्वारिंशत्
47,सप्तचत्वारिंशत्
48,अष्टचत्वारिंशत्
49,एकोनपञ्चाशत्
50,पञ्चाशत्
51,एकपञ्चाशत्
52,द्विपञ्चाशत्
53,त्रिपञ्चाशत्
54,चतुःपञ्चाशत्
55,पञ्चपञ्चाशत्
56,षट्पञ्चाशत्
57,सप्तपञ्चाशत्
58,अष्टपञ्चाशत्
59,एकोनषष्ठि
60,षष्ठि
61,एकषष्ठि
62,द्विषष्ठि
63,त्रिषष्ठि
64,चतुःषष्ठि
65,पञ्चषष्ठि
66,षट्षष्ठि
67,सप्तषष्ठि
68,अष्टषष्ठि
69,एकोनसप्तति
70,सप्तति
71,एकसप्तति
72,द्विसप्तति
73,त्रिसप्तति
74,चतुःसप्तति
75,पञ्चसप्तति
76,षट्सप्तति
77,सप्तसप्तति
78,अष्टसप्तति
79,एकोनाशीति
80,अशीति
81,एकाशीति
82,द्व्यशीति
83,त्र्यशीति
84,चतुरशीति
85,पञ्चाशीति
86,षडशीति
87,सप्ताशीति
88,अष्टाशीति
89,नवाशीति
90,नवति
91,एकनवति
92,द्विनवति
93,त्रिनवति
94,चतुर्नवति
95,पञ्चनवति
96,षण्णवति
97,सप्तनवति
98,अष्टनवति
99,नवनवति
